school_id,cluster_id,block_id,district_id,state_id,latitude,longitude
1000000008,100000008,10002,108,7,6793.443,6853.642
1000000005,100000003,10004,105,7,6794.443,6854.642
1000000010,100000002,10000,106,9,6795.443,6855.642
1000000001,100000001,10001,105,4,6796.443,6856.642
1000000010,100000007,10000,101,6,6797.443,6857.642
1000000000,100000001,10004,106,5,6798.443,6858.642
1000000005,100000003,10010,105,6,6799.443,6859.642
1000000001,100000000,10007,100,9,6800.443,6860.642
1000000005,100000004,10001,110,3,6801.443,6861.642
1000000010,100000009,10009,106,1,6802.443,6862.642
1000000003,100000000,10004,102,9,6803.443,6863.642
1000000004,100000008,10008,107,9,6804.443,6864.642
1000000003,100000009,10010,101,2,6805.443,6865.642
1000000009,100000007,10010,108,4,6806.443,6866.642
1000000009,100000004,10008,101,9,6807.443,6867.642
1000000000,100000004,10008,102,8,6808.443,6868.642
1000000006,100000006,10002,109,4,6809.443,6869.642
1000000010,100000004,10004,105,3,6810.443,6870.642
1000000008,100000005,10003,108,1,6811.443,6871.642
1000000008,100000010,10002,110,5,6812.443,6872.642
1000000002,100000004,10009,103,8,6813.443,6873.642
1000000009,100000010,10006,109,4,6814.443,6874.642
1000000006,100000002,10004,100,9,6815.443,6875.642
1000000003,100000001,10002,101,8,6816.443,6876.642
1000000004,100000004,10003,110,4,6817.443,6877.642
1000000008,100000007,10006,108,7,6818.443,6878.642
1000000004,100000010,10009,101,6,6819.443,6879.642
1000000006,100000002,10005,108,10,6820.443,6880.642
1000000001,100000009,10009,100,3,6821.443,6881.642
1000000005,100000008,10008,104,7,6822.443,6882.642
1000000004,100000003,10002,104,1,6823.443,6883.642
1000000009,100000003,10001,103,9,6824.443,6884.642
1000000007,100000010,10005,109,7,6825.443,6885.642
1000000002,100000009,10003,105,3,6826.443,6886.642
1000000006,100000003,10001,102,6,6827.443,6887.642
1000000003,100000001,10002,100,3,6828.443,6888.642
1000000005,100000002,10008,107,1,6829.443,6889.642
1000000007,100000004,10008,100,10,6830.443,6890.642
1000000006,100000005,10001,100,7,6831.443,6891.642
1000000010,100000005,10001,104,7,6832.443,6892.642
1000000004,100000006,10003,104,10,6833.443,6893.642
1000000003,100000007,10005,109,5,6834.443,6894.642
1000000005,100000010,10006,104,4,6835.443,6895.642
1000000000,100000004,10005,110,4,6836.443,6896.642
1000000002,100000004,10007,102,10,6837.443,6897.642
1000000003,100000001,10002,110,9,6838.443,6898.642
1000000005,100000006,10006,108,9,6839.443,6899.642
1000000003,100000006,10002,109,5,6840.443,6900.642
1000000000,100000010,10007,100,6,6841.443,6901.642
1000000004,100000007,10007,109,9,6842.443,6902.642
1000000007,100000010,10010,106,3,6843.443,6903.642
1000000002,100000009,10003,100,7,6844.443,6904.642
1000000006,100000004,10010,110,10,6845.443,6905.642
1000000007,100000009,10004,110,5,6846.443,6906.642
1000000003,100000010,10003,109,4,6847.443,6907.642
1000000001,100000009,10010,102,8,6848.443,6908.642
1000000009,100000007,10001,106,1,6849.443,6909.642
1000000003,100000002,10007,107,5,6850.443,6910.642
1000000009,100000006,10004,102,10,6851.443,6911.642
1000000008,100000000,10002,100,6,6852.443,6912.642
1000000000,100000004,10006,104,1,6853.443,6913.642
1000000008,100000002,10000,105,4,6854.443,6914.642
1000000007,100000000,10010,110,4,6855.443,6915.642
1000000001,100000004,10004,100,2,6856.443,6916.642
1000000004,100000009,10004,107,10,6857.443,6917.642
1000000001,100000000,10000,103,4,6858.443,6918.642
1000000008,100000005,10000,109,10,6859.443,6919.642
1000000009,100000007,10002,108,3,6860.443,6920.642
1000000002,100000001,10001,109,1,6861.443,6921.642
1000000000,100000002,10005,100,7,6862.443,6922.642
1000000003,100000007,10008,107,9,6863.443,6923.642
1000000004,100000004,10007,103,2,6864.443,6924.642
1000000008,100000010,10003,107,7,6865.443,6925.642
1000000001,100000006,10008,107,2,6866.443,6926.642
1000000003,100000007,10001,108,6,6867.443,6927.642
1000000010,100000006,10010,100,9,6868.443,6928.642
1000000009,100000005,10000,110,4,6869.443,6929.642
1000000001,100000006,10003,105,1,6870.443,6930.642
1000000005,100000003,10000,102,8,6871.443,6931.642
1000000003,100000002,10005,100,1,6872.443,6932.642
1000000003,100000007,10002,101,3,6873.443,6933.642
1000000002,100000000,10005,109,4,6874.443,6934.642
1000000008,100000007,10010,105,4,6875.443,6935.642
1000000002,100000003,10007,104,5,6876.443,6936.642
1000000010,100000001,10009,104,2,6877.443,6937.642
1000000007,100000007,10004,103,1,6878.443,6938.642
1000000001,100000005,10002,109,4,6879.443,6939.642
1000000001,100000005,10003,106,4,6880.443,6940.642
1000000007,100000002,10007,100,10,6881.443,6941.642
1000000004,100000002,10004,109,3,6882.443,6942.642
1000000000,100000010,10005,101,6,6883.443,6943.642
1000000002,100000005,10007,108,6,6884.443,6944.642
1000000002,100000003,10009,109,10,6885.443,6945.642
1000000006,100000010,10000,110,5,6886.443,6946.642
1000000010,100000007,10010,110,4,6887.443,6947.642
1000000007,100000010,10005,107,7,6888.443,6948.642
1000000004,100000003,10009,108,10,6889.443,6949.642
1000000010,100000006,10002,108,9,6890.443,6950.642
1000000010,100000002,10008,106,7,6891.443,6951.642
1000000003,100000005,10002,102,3,6892.443,6952.642
1000000003,100000002,10005,110,7,6893.443,6953.642
1000000002,100000006,10001,102,9,6894.443,6954.642
1000000000,100000005,10003,108,1,6895.443,6955.642
1000000008,100000005,10000,102,9,6896.443,6956.642
1000000000,100000004,10005,103,9,6897.443,6957.642
1000000003,100000008,10004,110,8,6898.443,6958.642
1000000000,100000009,10010,101,3,6899.443,6959.642
1000000002,100000009,10010,109,5,6900.443,6960.642
1000000010,100000003,10007,105,8,6901.443,6961.642
1000000006,100000007,10008,110,1,6902.443,6962.642
1000000009,100000007,10007,100,9,6903.443,6963.642
1000000008,100000009,10010,108,1,6904.443,6964.642
1000000006,100000005,10009,107,9,6905.443,6965.642
1000000000,100000003,10002,105,4,6906.443,6966.642
1000000009,100000001,10007,108,2,6907.443,6967.642
1000000008,100000007,10004,106,7,6908.443,6968.642
1000000002,100000007,10005,108,1,6909.443,6969.642
1000000003,100000002,10009,100,2,6910.443,6970.642
1000000008,100000008,10008,104,4,6911.443,6971.642
1000000003,100000001,10009,102,7,6912.443,6972.642
1000000001,100000003,10009,108,9,6913.443,6973.642
1000000001,100000007,10006,101,8,6914.443,6974.642
1000000005,100000005,10009,107,4,6915.443,6975.642
1000000009,100000009,10005,106,10,6916.443,6976.642
1000000002,100000004,10006,107,6,6917.443,6977.642
1000000002,100000007,10006,100,6,6918.443,6978.642
1000000006,100000007,10003,108,5,6919.443,6979.642
1000000002,100000005,10004,107,10,6920.443,6980.642
1000000000,100000003,10001,106,6,6921.443,6981.642
1000000002,100000004,10007,107,3,6922.443,6982.642
1000000007,100000010,10003,107,6,6923.443,6983.642
1000000003,100000007,10010,105,8,6924.443,6984.642
1000000006,100000006,10004,104,9,6925.443,6985.642
1000000004,100000004,10006,101,7,6926.443,6986.642
1000000005,100000006,10009,100,5,6927.443,6987.642
1000000010,100000009,10009,104,6,6928.443,6988.642
1000000003,100000008,10003,104,5,6929.443,6989.642
1000000005,100000010,10001,109,9,6930.443,6990.642
1000000007,100000003,10007,108,2,6931.443,6991.642
1000000010,100000007,10008,105,6,6932.443,6992.642
1000000003,100000010,10000,110,7,6933.443,6993.642
1000000008,100000006,10005,106,10,6934.443,6994.642
1000000007,100000003,10004,101,6,6935.443,6995.642
1000000010,100000010,10008,101,2,6936.443,6996.642
1000000001,100000008,10007,107,10,6937.443,6997.642
1000000009,100000006,10004,105,9,6938.443,6998.642
1000000000,100000008,10001,104,2,6939.443,6999.642
1000000001,100000006,10007,101,8,6940.443,7000.642
1000000004,100000004,10001,100,10,6941.443,7001.642
1000000005,100000008,10006,107,2,6942.443,7002.642
1000000001,100000010,10004,106,7,6943.443,7003.642
1000000004,100000008,10004,102,8,6944.443,7004.642
1000000004,100000004,10003,102,1,6945.443,7005.642
1000000004,100000007,10003,109,6,6946.443,7006.642
1000000007,100000010,10007,107,3,6947.443,7007.642
1000000002,100000009,10002,110,9,6948.443,7008.642
1000000001,100000003,10001,101,7,6949.443,7009.642
1000000003,100000000,10001,104,3,6950.443,7010.642
1000000000,100000010,10010,109,6,6951.443,7011.642
1000000001,100000002,10002,108,5,6952.443,7012.642
1000000009,100000009,10000,103,2,6953.443,7013.642
1000000002,100000007,10008,103,5,6954.443,7014.642
1000000006,100000007,10009,101,3,6955.443,7015.642
1000000004,100000006,10007,105,3,6956.443,7016.642
1000000006,100000007,10005,104,9,6957.443,7017.642
1000000005,100000003,10007,110,4,6958.443,7018.642
1000000006,100000002,10010,104,1,6959.443,7019.642
1000000007,100000008,10003,110,5,6960.443,7020.642
1000000001,100000002,10006,105,10,6961.443,7021.642
1000000003,100000006,10010,102,9,6962.443,7022.642
1000000005,100000003,10000,108,7,6963.443,7023.642
1000000008,100000010,10006,108,7,6964.443,7024.642
1000000001,100000006,10008,100,8,6965.443,7025.642
1000000006,100000009,10001,103,3,6966.443,7026.642
1000000003,100000007,10010,107,4,6967.443,7027.642
1000000003,100000005,10001,100,10,6968.443,7028.642
1000000009,100000003,10000,100,2,6969.443,7029.642
1000000005,100000005,10007,106,7,6970.443,7030.642
1000000001,100000005,10002,105,4,6971.443,7031.642
1000000000,100000008,10002,105,7,6972.443,7032.642
1000000008,100000010,10006,103,8,6973.443,7033.642
1000000006,100000001,10001,107,6,6974.443,7034.642
1000000010,100000001,10006,102,10,6975.443,7035.642
1000000001,100000001,10006,110,4,6976.443,7036.642
1000000002,100000002,10004,101,10,6977.443,7037.642
1000000005,100000006,10009,110,5,6978.443,7038.642
1000000002,100000004,10000,109,1,6979.443,7039.642
1000000008,100000001,10006,105,6,6980.443,7040.642
1000000009,100000010,10002,103,4,6981.443,7041.642
1000000000,100000009,10009,110,4,6982.443,7042.642
1000000004,100000003,10005,102,8,6983.443,7043.642
1000000006,100000000,10002,101,3,6984.443,7044.642
1000000000,100000009,10006,109,6,6985.443,7045.642
1000000002,100000010,10000,110,10,6986.443,7046.642
1000000004,100000007,10003,107,6,6987.443,7047.642
1000000006,100000003,10009,107,7,6988.443,7048.642
1000000008,100000010,10003,100,8,6989.443,7049.642
1000000006,100000007,10001,107,6,6990.443,7050.642
1000000007,100000004,10010,110,8,6991.443,7051.642
1000000008,100000005,10010,101,1,6992.443,7052.642
1000000009,100000009,10006,101,8,6993.443,7053.642
1000000001,100000003,10006,101,6,6994.443,7054.642
1000000007,100000000,10002,100,10,6995.443,7055.642
1000000003,100000006,10007,101,1,6996.443,7056.642
1000000000,100000004,10002,103,5,6997.443,7057.642
1000000000,100000006,10007,100,6,6998.443,7058.642
1000000004,100000007,10007,107,4,6999.443,7059.642
1000000005,100000010,10004,107,9,7000.443,7060.642
1000000003,100000004,10006,104,4,7001.443,7061.642
1000000004,100000004,10009,101,2,7002.443,7062.642
1000000004,100000005,10009,109,6,7003.443,7063.642
1000000000,100000009,10003,105,5,7004.443,7064.642
1000000007,100000002,10006,101,8,7005.443,7065.642
1000000005,100000002,10007,101,10,7006.443,7066.642
1000000009,100000001,10007,102,4,7007.443,7067.642
1000000000,100000001,10002,101,3,7008.443,7068.642
1000000006,100000005,10003,108,1,7009.443,7069.642
1000000003,100000001,10001,110,2,7010.443,7070.642
1000000010,100000009,10000,106,6,7011.443,7071.642
1000000006,100000001,10006,103,3,7012.443,7072.642
1000000006,100000009,10000,102,1,7013.443,7073.642
1000000001,100000010,10010,110,1,7014.443,7074.642
1000000009,100000001,10010,105,6,7015.443,7075.642
1000000003,100000000,10002,101,1,7016.443,7076.642
1000000003,100000007,10007,102,6,7017.443,7077.642
1000000004,100000007,10005,104,9,7018.443,7078.642
1000000005,100000008,10008,109,5,7019.443,7079.642
1000000005,100000000,10004,110,1,7020.443,7080.642
1000000004,100000006,10010,105,4,7021.443,7081.642
1000000005,100000008,10004,101,4,7022.443,7082.642
1000000005,100000010,10009,109,5,7023.443,7083.642
1000000006,100000006,10005,106,6,7024.443,7084.642
1000000010,100000001,10009,108,4,7025.443,7085.642
1000000000,100000002,10007,102,2,7026.443,7086.642
1000000007,100000006,10001,101,8,7027.443,7087.642
1000000007,100000006,10009,105,7,7028.443,7088.642
1000000009,100000010,10005,105,9,7029.443,7089.642
1000000000,100000009,10000,104,1,7030.443,7090.642
1000000003,100000001,10007,101,8,7031.443,7091.642
1000000004,100000009,10002,105,5,7032.443,7092.642
1000000005,100000006,10003,106,9,7033.443,7093.642
1000000009,100000004,10002,104,3,7034.443,7094.642
1000000004,100000009,10007,101,1,7035.443,7095.642
1000000005,100000009,10002,109,7,7036.443,7096.642
1000000008,100000001,10002,109,7,7037.443,7097.642
1000000007,100000007,10000,103,7,7038.443,7098.642
1000000005,100000000,10009,101,4,7039.443,7099.642
1000000004,100000009,10007,109,6,7040.443,7100.642
1000000008,100000000,10001,102,3,7041.443,7101.642
1000000004,100000009,10001,100,5,7042.443,7102.642
1000000007,100000010,10005,100,5,7043.443,7103.642
1000000004,100000001,10007,102,1,7044.443,7104.642
1000000010,100000005,10003,106,1,7045.443,7105.642
1000000003,100000001,10001,101,10,7046.443,7106.642
1000000010,100000003,10005,107,4,7047.443,7107.642
1000000002,100000010,10008,103,9,7048.443,7108.642
1000000008,100000001,10006,103,6,7049.443,7109.642
1000000001,100000003,10006,110,7,7050.443,7110.642
1000000005,100000007,10001,109,6,7051.443,7111.642
1000000009,100000007,10010,100,5,7052.443,7112.642
1000000005,100000003,10008,101,1,7053.443,7113.642
1000000004,100000003,10004,105,9,7054.443,7114.642
1000000000,100000005,10005,109,9,7055.443,7115.642
1000000005,100000010,10002,102,1,7056.443,7116.642
1000000003,100000007,10006,104,2,7057.443,7117.642
1000000003,100000007,10001,102,10,7058.443,7118.642
1000000003,100000004,10005,100,8,7059.443,7119.642
1000000005,100000008,10007,102,9,7060.443,7120.642
1000000008,100000000,10009,110,3,7061.443,7121.642
1000000008,100000010,10001,102,10,7062.443,7122.642
1000000005,100000007,10009,107,1,7063.443,7123.642
1000000007,100000007,10007,101,1,7064.443,7124.642
1000000009,100000007,10001,108,7,7065.443,7125.642
1000000006,100000005,10008,101,5,7066.443,7126.642
1000000010,100000006,10006,102,8,7067.443,7127.642
1000000003,100000004,10005,106,2,7068.443,7128.642
1000000001,100000007,10008,104,4,7069.443,7129.642
1000000000,100000008,10003,100,1,7070.443,7130.642
1000000007,100000002,10005,103,10,7071.443,7131.642
1000000007,100000000,10002,102,8,7072.443,7132.642
1000000009,100000007,10007,108,2,7073.443,7133.642
1000000005,100000007,10002,105,2,7074.443,7134.642
1000000006,100000004,10001,103,9,7075.443,7135.642
1000000008,100000008,10002,100,8,7076.443,7136.642
1000000001,100000010,10005,106,4,7077.443,7137.642
1000000005,100000001,10005,110,8,7078.443,7138.642
1000000003,100000010,10008,105,9,7079.443,7139.642
1000000004,100000008,10008,109,1,7080.443,7140.642
1000000001,100000010,10005,101,3,7081.443,7141.642
1000000004,100000007,10001,108,4,7082.443,7142.642
1000000010,100000006,10000,107,10,7083.443,7143.642
1000000006,100000001,10009,106,10,7084.443,7144.642
1000000009,100000008,10003,107,6,7085.443,7145.642
1000000002,100000004,10006,108,9,7086.443,7146.642
1000000000,100000009,10010,100,3,7087.443,7147.642
1000000004,100000003,10005,110,7,7088.443,7148.642
1000000000,100000005,10003,110,9,7089.443,7149.642
1000000003,100000000,10003,100,2,7090.443,7150.642
1000000003,100000003,10007,108,1,7091.443,7151.642
1000000002,100000007,10002,109,8,7092.443,7152.642
1000000008,100000007,10007,102,3,7093.443,7153.642
1000000002,100000000,10006,103,7,7094.443,7154.642
1000000008,100000010,10006,107,9,7095.443,7155.642
1000000004,100000004,10007,105,7,7096.443,7156.642
1000000008,100000007,10003,109,2,7097.443,7157.642
1000000000,100000003,10007,102,5,7098.443,7158.642
1000000002,100000003,10007,102,3,7099.443,7159.642
1000000002,100000009,10009,100,2,7100.443,7160.642
1000000008,100000000,10000,103,7,7101.443,7161.642
1000000008,100000009,10002,109,5,7102.443,7162.642
1000000005,100000001,10003,108,10,7103.443,7163.642
1000000004,100000004,10000,106,5,7104.443,7164.642
1000000009,100000010,10005,110,8,7105.443,7165.642
1000000008,100000003,10007,107,4,7106.443,7166.642
1000000001,100000006,10004,102,7,7107.443,7167.642
1000000002,100000000,10008,104,4,7108.443,7168.642
1000000000,100000006,10002,101,4,7109.443,7169.642
1000000000,100000006,10006,101,8,7110.443,7170.642
1000000000,100000001,10007,109,3,7111.443,7171.642
1000000002,100000002,10007,102,5,7112.443,7172.642
1000000007,100000002,10010,103,5,7113.443,7173.642
1000000002,100000010,10001,107,3,7114.443,7174.642
1000000006,100000001,10000,106,2,7115.443,7175.642
1000000002,100000004,10005,110,8,7116.443,7176.642
1000000000,100000010,10000,100,4,7117.443,7177.642
1000000009,100000001,10007,104,4,7118.443,7178.642
1000000010,100000004,10003,105,8,7119.443,7179.642
1000000007,100000004,10000,109,4,7120.443,7180.642
1000000009,100000006,10000,102,6,7121.443,7181.642
1000000008,100000010,10010,103,1,7122.443,7182.642
1000000006,100000000,10007,102,8,7123.443,7183.642
1000000009,100000006,10003,102,5,7124.443,7184.642
1000000001,100000008,10002,102,4,7125.443,7185.642
1000000007,100000008,10007,106,5,7126.443,7186.642
1000000000,100000007,10007,106,3,7127.443,7187.642
1000000010,100000003,10007,108,5,7128.443,7188.642
1000000010,100000003,10006,106,3,7129.443,7189.642
1000000002,100000005,10010,102,6,7130.443,7190.642
1000000000,100000009,10001,107,4,7131.443,7191.642
1000000000,100000004,10004,104,4,7132.443,7192.642
1000000002,100000008,10005,101,2,7133.443,7193.642
1000000004,100000004,10005,104,1,7134.443,7194.642
1000000010,100000006,10004,100,7,7135.443,7195.642
1000000001,100000005,10005,105,3,7136.443,7196.642
1000000001,100000010,10000,105,10,7137.443,7197.642
1000000007,100000003,10001,105,5,7138.443,7198.642
1000000004,100000009,10005,106,7,7139.443,7199.642
1000000010,100000005,10003,100,2,7140.443,7200.642
1000000004,100000002,10005,106,5,7141.443,7201.642
1000000001,100000009,10008,102,1,7142.443,7202.642
1000000000,100000006,10003,104,10,7143.443,7203.642
1000000005,100000001,10009,106,7,7144.443,7204.642
1000000004,100000010,10010,109,1,7145.443,7205.642
1000000007,100000010,10008,109,8,7146.443,7206.642
1000000008,100000002,10010,106,2,7147.443,7207.642
1000000003,100000005,10004,105,9,7148.443,7208.642
1000000000,100000004,10006,104,7,7149.443,7209.642
1000000007,100000002,10010,101,5,7150.443,7210.642
1000000002,100000007,10000,107,7,7151.443,7211.642
1000000006,100000010,10003,102,6,7152.443,7212.642
1000000001,100000001,10002,104,3,7153.443,7213.642
1000000009,100000006,10001,100,7,7154.443,7214.642
1000000006,100000003,10008,100,10,7155.443,7215.642
1000000006,100000009,10003,100,6,7156.443,7216.642
1000000006,100000009,10004,107,5,7157.443,7217.642
1000000008,100000003,10008,100,9,7158.443,7218.642
1000000000,100000005,10001,100,7,7159.443,7219.642
1000000004,100000000,10001,108,8,7160.443,7220.642
1000000005,100000004,10001,110,10,7161.443,7221.642
1000000003,100000008,10004,102,6,7162.443,7222.642
1000000009,100000001,10009,107,3,7163.443,7223.642
1000000009,100000003,10006,109,9,7164.443,7224.642
1000000001,100000008,10010,106,8,7165.443,7225.642
1000000008,100000001,10000,105,5,7166.443,7226.642
1000000000,100000006,10009,108,7,7167.443,7227.642
1000000005,100000002,10001,108,5,7168.443,7228.642
1000000006,100000006,10008,110,1,7169.443,7229.642
1000000009,100000010,10006,107,2,7170.443,7230.642
1000000001,100000007,10006,102,8,7171.443,7231.642
1000000002,100000010,10010,104,8,7172.443,7232.642
1000000001,100000000,10004,104,8,7173.443,7233.642
1000000004,100000007,10003,100,6,7174.443,7234.642
1000000006,100000008,10005,106,9,7175.443,7235.642
1000000004,100000003,10007,105,4,7176.443,7236.642
1000000008,100000010,10007,105,4,7177.443,7237.642
1000000005,100000009,10000,109,3,7178.443,7238.642
1000000006,100000005,10004,103,1,7179.443,7239.642
1000000001,100000005,10004,108,7,7180.443,7240.642
1000000003,100000009,10002,106,8,7181.443,7241.642
1000000008,100000009,10000,104,9,7182.443,7242.642
1000000002,100000009,10002,102,7,7183.443,7243.642
1000000006,100000005,10009,104,5,7184.443,7244.642
1000000005,100000007,10007,102,4,7185.443,7245.642
1000000004,100000003,10010,100,2,7186.443,7246.642
1000000006,100000002,10010,105,5,7187.443,7247.642
1000000008,100000006,10000,106,8,7188.443,7248.642
1000000003,100000005,10005,101,3,7189.443,7249.642
1000000010,100000007,10009,110,4,7190.443,7250.642
1000000009,100000010,10000,103,6,7191.443,7251.642
1000000009,100000006,10006,101,6,7192.443,7252.642
1000000005,100000010,10003,106,3,7193.443,7253.642
1000000008,100000002,10008,101,4,7194.443,7254.642
1000000005,100000001,10001,109,7,7195.443,7255.642
1000000008,100000003,10004,100,7,7196.443,7256.642
1000000001,100000009,10004,106,5,7197.443,7257.642
1000000010,100000001,10007,108,2,7198.443,7258.642
1000000000,100000003,10010,106,2,7199.443,7259.642
1000000002,100000009,10000,101,3,7200.443,7260.642
1000000004,100000001,10007,100,9,7201.443,7261.642
1000000003,100000003,10002,108,8,7202.443,7262.642
1000000003,100000010,10000,108,10,7203.443,7263.642
1000000009,100000008,10006,101,6,7204.443,7264.642
1000000001,100000006,10003,110,3,7205.443,7265.642
1000000009,100000010,10001,108,8,7206.443,7266.642
1000000008,100000003,10001,109,2,7207.443,7267.642
1000000010,100000008,10010,103,4,7208.443,7268.642
1000000005,100000010,10008,108,8,7209.443,7269.642
1000000006,100000005,10008,102,2,7210.443,7270.642
1000000005,100000008,10001,106,7,7211.443,7271.642
1000000005,100000006,10003,100,4,7212.443,7272.642
1000000006,100000001,10005,109,3,7213.443,7273.642
1000000000,100000004,10005,100,5,7214.443,7274.642
1000000010,100000010,10000,102,10,7215.443,7275.642
1000000003,100000009,10005,109,4,7216.443,7276.642
1000000004,100000002,10004,106,2,7217.443,7277.642
1000000006,100000006,10001,101,7,7218.443,7278.642
1000000006,100000010,10008,107,1,7219.443,7279.642
1000000007,100000009,10007,108,9,7220.443,7280.642
1000000000,100000004,10009,106,2,7221.443,7281.642
1000000007,100000005,10006,104,9,7222.443,7282.642
1000000007,100000008,10010,108,8,7223.443,7283.642
1000000009,100000007,10009,106,10,7224.443,7284.642
1000000000,100000001,10007,100,8,7225.443,7285.642
1000000006,100000002,10010,107,3,7226.443,7286.642
1000000010,100000005,10003,108,10,7227.443,7287.642
1000000006,100000008,10007,100,4,7228.443,7288.642
1000000001,100000009,10007,108,1,7229.443,7289.642
1000000000,100000009,10008,107,9,7230.443,7290.642
1000000005,100000004,10009,108,6,7231.443,7291.642
1000000008,100000010,10006,110,1,7232.443,7292.642
1000000009,100000008,10002,106,3,7233.443,7293.642
1000000001,100000003,10004,103,4,7234.443,7294.642
1000000005,100000010,10003,103,9,7235.443,7295.642
1000000004,100000009,10003,108,4,7236.443,7296.642
1000000005,100000002,10001,109,2,7237.443,7297.642
1000000002,100000007,10004,101,9,7238.443,7298.642
1000000009,100000001,10004,106,3,7239.443,7299.642
1000000000,100000009,10004,107,7,7240.443,7300.642
1000000009,100000002,10010,106,3,7241.443,7301.642
1000000002,100000003,10000,100,4,7242.443,7302.642
1000000003,100000001,10006,110,4,7243.443,7303.642
1000000003,100000006,10004,106,1,7244.443,7304.642
1000000007,100000010,10010,110,8,7245.443,7305.642
1000000007,100000004,10005,107,8,7246.443,7306.642
1000000006,100000006,10003,102,7,7247.443,7307.642
1000000001,100000005,10005,107,5,7248.443,7308.642
1000000005,100000008,10003,104,9,7249.443,7309.642
1000000002,100000005,10001,104,1,7250.443,7310.642
1000000002,100000002,10003,106,4,7251.443,7311.642
1000000009,100000006,10001,100,2,7252.443,7312.642
1000000006,100000007,10002,100,2,7253.443,7313.642
1000000007,100000004,10006,109,9,7254.443,7314.642
1000000010,100000003,10001,102,5,7255.443,7315.642
1000000008,100000007,10000,108,10,7256.443,7316.642
1000000008,100000009,10009,110,4,7257.443,7317.642
1000000010,100000009,10008,100,2,7258.443,7318.642
1000000010,100000009,10001,104,5,7259.443,7319.642
1000000007,100000010,10008,109,5,7260.443,7320.642
1000000002,100000000,10002,106,6,7261.443,7321.642
1000000005,100000010,10007,106,4,7262.443,7322.642
1000000009,100000008,10008,108,3,7263.443,7323.642
1000000000,100000002,10000,101,9,7264.443,7324.642
1000000001,100000007,10008,100,8,7265.443,7325.642
1000000007,100000005,10002,110,2,7266.443,7326.642
1000000009,100000007,10003,106,3,7267.443,7327.642
1000000005,100000007,10006,109,2,7268.443,7328.642
1000000006,100000007,10009,100,8,7269.443,7329.642
1000000008,100000006,10008,101,2,7270.443,7330.642
1000000002,100000000,10006,104,7,7271.443,7331.642
1000000008,100000009,10009,106,3,7272.443,7332.642
1000000003,100000006,10000,110,2,7273.443,7333.642
1000000003,100000000,10003,106,6,7274.443,7334.642
1000000003,100000007,10009,103,6,7275.443,7335.642
1000000000,100000010,10010,107,7,7276.443,7336.642
1000000009,100000007,10004,100,6,7277.443,7337.642
1000000002,100000002,10006,108,5,7278.443,7338.642
1000000009,100000009,10010,110,4,7279.443,7339.642
1000000007,100000009,10010,107,6,7280.443,7340.642
1000000007,100000005,10005,109,10,7281.443,7341.642
1000000000,100000010,10001,105,8,7282.443,7342.642
1000000001,100000007,10002,100,3,7283.443,7343.642
1000000003,100000002,10005,108,3,7284.443,7344.642
1000000008,100000009,10005,100,5,7285.443,7345.642
1000000008,100000006,10005,107,10,7286.443,7346.642
1000000007,100000004,10004,100,2,7287.443,7347.642
1000000005,100000010,10002,109,7,7288.443,7348.642
1000000002,100000002,10000,100,10,7289.443,7349.642
1000000004,100000000,10010,109,6,7290.443,7350.642
1000000008,100000007,10000,107,1,7291.443,7351.642
1000000005,100000000,10005,108,5,7292.443,7352.642
1000000005,100000001,10002,102,2,7293.443,7353.642
1000000007,100000001,10005,106,1,7294.443,7354.642
1000000010,100000006,10005,101,10,7295.443,7355.642
1000000009,100000008,10000,110,2,7296.443,7356.642
1000000009,100000007,10008,110,6,7297.443,7357.642
1000000010,100000008,10003,100,4,7298.443,7358.642
1000000006,100000005,10005,105,5,7299.443,7359.642
1000000009,100000006,10009,110,1,7300.443,7360.642
1000000002,100000010,10007,109,1,7301.443,7361.642
1000000004,100000002,10001,105,4,7302.443,7362.642
1000000005,100000009,10005,103,4,7303.443,7363.642
1000000010,100000003,10001,110,3,7304.443,7364.642
1000000002,100000000,10001,104,2,7305.443,7365.642
1000000007,100000006,10009,102,10,7306.443,7366.642
1000000007,100000007,10009,108,1,7307.443,7367.642
1000000000,100000006,10007,109,1,7308.443,7368.642
1000000004,100000000,10010,105,2,7309.443,7369.642
1000000007,100000007,10004,101,3,7310.443,7370.642
1000000010,100000001,10006,107,10,7311.443,7371.642
1000000004,100000004,10006,101,2,7312.443,7372.642
1000000002,100000001,10001,105,2,7313.443,7373.642
1000000009,100000003,10004,110,4,7314.443,7374.642
1000000005,100000009,10002,107,8,7315.443,7375.642
1000000004,100000004,10007,104,1,7316.443,7376.642
1000000005,100000008,10006,106,8,7317.443,7377.642
1000000005,100000003,10005,107,3,7318.443,7378.642
1000000010,100000009,10006,102,1,7319.443,7379.642
1000000007,100000010,10006,108,10,7320.443,7380.642
1000000004,100000001,10010,102,6,7321.443,7381.642
1000000004,100000008,10005,105,4,7322.443,7382.642
1000000004,100000003,10007,103,6,7323.443,7383.642
1000000007,100000004,10001,107,5,7324.443,7384.642
1000000004,100000004,10003,108,2,7325.443,7385.642
1000000001,100000008,10006,110,7,7326.443,7386.642
1000000006,100000001,10006,103,2,7327.443,7387.642
1000000000,100000007,10006,104,9,7328.443,7388.642
1000000006,100000002,10008,108,7,7329.443,7389.642
